10	73.82	100.00
20	75.03	95.00
30	75.38	90.00
40	78.56	77.50
50	78.56	78.00
60	78.56	75.00
70	71.91	81.43
80	67.88	85.00
90	71.26	86.67
100	70.65	87.00
110	75.06	93.64
120	73.38	85.83
130	76.15	86.15
140	76.32	82.86
150	81.94	82.67
160	76.47	92.50
170	79.38	80.00
180	80.88	93.33
190	81.65	92.63
200	83.74	86.50
210	83.53	86.67
220	80.82	92.27
230	81.76	93.48
240	83.15	87.08
250	83.15	87.20
260	83.65	86.92
270	83.65	87.04
280	83.65	86.79
290	83.88	87.24
300	83.53	85.67
310	83.47	87.74
320	84.47	85.94
330	84.09	84.55
340	84.65	84.71
350	84.65	84.57
360	84.35	85.56
370	81.15	88.11
380	80.53	87.11
390	81.15	88.21
400	81.47	89.50
410	80.88	87.80
420	79.29	85.48
430	79.29	85.58
440	82.59	85.91
450	79.12	84.67
460	79.29	83.70
470	80.56	84.68
480	80.18	85.42
490	81.38	84.69
500	81.62	84.60
510	84.41	84.90
520	84.41	85.00
530	84.41	84.91
540	84.41	85.00
550	84.41	85.09
560	84.41	85.36
570	84.41	85.26
580	84.65	85.00
590	84.50	85.59
600	84.50	85.67
610	84.50	85.41
620	84.41	85.48
630	84.50	85.08
640	84.50	85.16
650	84.50	85.23
660	84.85	85.15
670	84.85	85.22
680	84.85	85.00
690	84.85	85.07
700	84.85	85.00
710	84.41	85.07
720	84.41	85.28
730	84.41	85.48
740	84.44	85.41
750	84.29	85.60
760	84.29	85.66
770	84.29	85.84
780	84.29	85.77
790	84.29	85.70
800	84.29	85.75
810	84.41	85.06
820	84.41	85.00
830	84.41	84.94
840	84.59	85.12
850	84.18	85.88
860	84.59	85.00
870	84.59	84.94
880	84.59	84.89
890	84.59	84.94
900	84.59	84.89
910	84.47	84.95
920	84.47	84.89
930	84.47	85.05
940	84.38	85.21
950	84.47	85.16
960	84.38	85.52
970	84.38	85.57
980	84.38	85.51
990	84.47	85.25
1000	84.47	85.40
1010	84.47	85.45
1020	84.59	85.49
1030	84.29	86.21
1040	84.35	86.25
1050	84.50	86.76
1060	84.35	86.32
1070	84.35	86.17
1080	84.35	86.11
1090	84.35	86.15
1100	84.38	86.36
1110	84.38	86.40
1120	84.38	86.34
1130	84.38	86.37
1140	84.74	85.79
1150	84.74	85.83
1160	84.74	85.69
1170	84.74	85.81
1180	84.74	85.85
1190	84.15	90.08
1200	85.53	86.50
1210	85.53	86.61
1220	85.53	86.64
1230	85.53	86.42
1240	85.53	86.53
1250	84.85	85.60
1260	85.35	85.71
1270	85.00	85.12
1280	85.00	85.16
1290	85.41	85.74
1300	85.41	85.77
1310	85.50	85.27
1320	85.50	85.38
1330	85.50	85.41
1340	85.35	85.30
1350	85.35	85.19
1360	85.35	85.15
1370	84.85	84.96
1380	84.85	84.93
1390	85.00	85.04
1400	85.00	85.00
1410	85.00	85.04
1420	85.00	85.00
1430	84.85	85.17
1440	84.85	85.28
1450	84.85	85.24
1460	84.85	85.27
1470	84.56	86.26
1480	84.85	85.41
1490	84.85	85.44
1500	84.85	85.47
1510	84.85	85.56
1520	84.85	85.59
1530	84.85	85.69
1540	84.85	85.65
1550	85.26	87.03
1560	85.26	87.05
1570	85.41	86.05
1580	85.35	85.82
1590	85.35	85.85
1600	85.35	85.81
1610	85.50	85.71
1620	85.50	85.68
1630	85.50	85.77
1640	85.50	85.67
1650	85.50	85.70
1660	85.50	85.66
1670	85.50	85.57
1680	85.50	85.54
1690	85.50	85.50
1700	85.50	85.53
1710	85.18	87.13
1720	84.88	87.44
1730	84.88	87.51
1740	84.88	87.59
1750	84.79	85.66
1760	85.09	85.28
1770	84.47	87.01
1780	84.47	87.08
1790	84.79	85.75
1800	84.79	85.78
1810	85.09	85.41
1820	85.09	85.38
1830	85.09	85.41
1840	85.06	86.68
1850	85.06	86.70
1860	85.06	86.77
1870	84.44	85.83
1880	84.76	86.76
1890	84.44	85.87
1900	84.44	85.79
1910	84.44	85.81
1920	84.44	85.73
1930	84.76	85.75
1940	84.76	85.82
1950	84.76	85.90
1960	84.76	85.92
1970	84.88	86.85
1980	84.76	85.91
1990	84.76	85.98
2000	84.62	86.95
2010	85.12	86.92
2020	85.12	86.88
2030	85.15	89.75
2040	85.00	86.96
2050	85.00	86.98
2060	85.00	86.99
2070	85.00	86.96
2080	85.00	86.97
2090	85.00	87.03
2100	84.88	87.00
2110	85.35	90.28
2120	84.71	87.31
2130	84.47	86.95
2140	85.15	90.05
2150	85.06	86.65
2160	84.94	87.18
2170	85.59	86.50
2180	85.59	86.42
2190	85.53	86.62
2200	85.53	86.68
2210	85.68	86.56
2220	85.68	86.58
2230	85.68	86.64
2240	85.68	86.65
2250	85.62	86.71
2260	85.62	86.73
2270	85.62	86.78
2280	85.38	86.84
2290	85.38	86.90
2300	85.29	86.83
2310	85.29	86.84
2320	85.29	86.81
2330	85.29	86.70
2340	85.38	86.71
2350	85.24	87.15
2360	85.24	87.20
2370	85.38	86.92
2380	85.38	86.93
2390	85.38	86.95
2400	85.44	86.92
2410	85.85	90.87
2420	85.85	90.91
2430	85.85	90.95
2440	85.94	90.98
2450	86.06	90.24
2460	86.21	90.24
2470	86.21	90.20
2480	85.82	90.12
2490	85.74	90.40
2500	85.65	90.28
2510	85.71	90.28
2520	85.79	89.84
2530	86.12	89.92
2540	86.18	90.00
2550	86.21	90.04
2560	86.21	90.16
2570	86.03	90.51
2580	85.94	90.43
2590	85.85	90.46
2600	85.88	90.54
2610	85.79	90.50
2620	85.91	90.50
2630	85.91	90.49
2640	85.53	90.49
2650	85.94	90.42
2660	85.15	90.64
2670	85.50	90.56
2680	85.50	90.60
2690	85.50	90.59
2700	85.74	90.67
2710	85.74	90.66
2720	86.03	90.44
2730	86.03	90.44
2740	86.06	90.47
2750	86.06	90.44
2760	86.06	90.25
2770	85.53	87.00
2780	85.47	86.98
2790	85.47	86.99
2800	85.76	87.21
2810	85.44	87.54
2820	85.38	88.05
2830	85.38	88.09
2840	85.12	87.82
2850	85.44	87.44
2860	85.44	87.45
2870	85.44	87.46
2880	85.59	89.97
2890	85.29	88.17
2900	85.44	88.10
2910	85.44	88.11
2920	85.44	88.08
2930	84.88	89.76
2940	84.74	90.00
2950	84.74	89.97
2960	84.74	90.41
2970	85.24	90.10
2980	84.88	90.67
2990	85.18	90.84
3000	84.88	90.77
3010	84.85	90.73
3020	84.91	91.09
3030	85.06	90.66
3040	85.29	90.82
3050	85.62	90.85
3060	85.38	90.62
3070	85.35	91.07
3080	85.68	89.87
3090	85.68	89.90
3100	85.68	89.90
3110	85.68	89.87
3120	85.68	89.90
3130	85.59	89.87
3140	85.41	89.97
3150	85.44	89.90
3160	85.59	90.03
3170	85.62	90.25
3180	85.71	90.38
3190	85.41	89.94
3200	85.41	89.91
3210	85.44	90.03
3220	85.26	89.97
3230	85.26	90.00
3240	85.21	90.00
3250	85.21	90.03
3260	85.15	89.88
3270	85.15	89.85
3280	85.35	90.00
3290	85.32	89.85
3300	85.32	90.00
3310	85.32	90.00
3320	85.44	90.21
3330	85.50	90.15
3340	85.50	89.82
3350	85.50	90.15
3360	85.50	90.18
3370	85.50	90.18
3380	85.59	90.18
3390	85.59	90.18
3400	85.59	90.21
3410	85.59	90.26
3420	85.68	90.18
3430	85.44	89.68
3440	85.50	89.71
3450	85.50	89.68
3460	85.68	89.54
3470	85.68	89.57
3480	85.68	89.54
3490	86.03	89.74
3500	85.76	89.37
3510	85.56	89.09
3520	85.56	89.03
3530	85.56	89.04
3540	85.56	89.07
3550	85.68	89.13
3560	85.68	89.16
3570	85.68	89.13
3580	85.65	89.11
3590	85.65	89.11
3600	85.65	89.11
3610	85.65	89.14
3620	85.65	89.17
3630	85.59	89.23
3640	85.62	89.40
3650	85.62	89.40
3660	85.68	89.78
3670	85.68	89.81
3680	85.71	89.78
3690	85.88	90.05
3700	85.91	90.03
3710	85.91	90.05
3720	85.91	90.08
3730	85.91	90.08
3740	85.79	89.95
3750	85.79	89.95
3760	85.68	89.79
3770	85.68	89.79
3780	85.79	89.81
3790	85.79	89.82
3800	85.91	89.97
3810	85.97	89.97
3820	86.09	90.05
3830	86.09	90.03
3840	86.26	89.95
3850	86.38	89.77
3860	86.35	89.72
3870	86.26	89.69
3880	86.26	89.69
3890	86.26	89.69
3900	86.26	89.72
3910	86.26	89.72
3920	86.00	89.64
3930	86.06	89.31
3940	86.09	89.62
3950	86.06	89.34
3960	86.06	89.37
3970	85.76	89.62
3980	85.82	89.77
3990	85.56	89.70
4000	85.65	90.10
4010	85.59	90.45
4020	85.56	90.50
4030	85.56	90.17
4040	85.59	90.15
4050	85.56	90.15
4060	85.56	90.17
4070	85.56	90.15
4080	85.47	90.07
4090	85.47	90.07
4100	85.47	90.10
4110	85.47	90.12
4120	85.41	89.81
4130	85.44	89.73
4140	85.41	89.86
4150	85.41	89.73
4160	85.38	89.81
4170	85.65	89.28
4180	85.65	89.31
4190	85.79	89.45
4200	85.76	89.67
4210	85.76	89.69
4220	85.76	89.67
4230	85.71	89.69
4240	85.71	89.72
4250	85.71	89.74
4260	85.71	89.74
4270	85.74	89.60
4280	85.74	89.60
4290	85.62	90.02
4300	85.53	89.84
4310	85.68	89.86
4320	85.82	89.54
4330	85.82	89.54
4340	85.68	89.47
4350	85.68	89.47
4360	85.65	89.50
4370	85.62	89.52
4380	85.62	89.50
4390	85.47	89.98
4400	85.41	90.25
4410	85.41	90.23
4420	85.29	90.34
4430	85.18	90.41
4440	85.24	90.47
4450	85.24	90.43
4460	86.12	91.26
4470	86.12	90.98
4480	86.15	90.98
4490	86.15	90.98
4500	86.24	90.89
4510	86.41	90.78
4520	86.41	90.77
4530	86.47	90.82
4540	86.21	90.44
4550	86.24	90.42
4560	86.24	90.42
4570	86.32	90.37
4580	86.38	90.46
4590	86.38	90.46
4600	86.38	90.48
4610	86.38	90.46
4620	86.15	90.56
4630	86.15	90.58
4640	86.24	90.54
4650	86.24	90.54
4660	86.24	90.54
4670	86.03	90.64
4680	86.18	90.17
4690	86.15	90.21
4700	86.15	90.23
4710	86.15	90.21
4720	86.15	90.23
4730	86.26	90.42
4740	86.32	90.53
4750	86.29	90.44
4760	86.29	90.46
4770	86.29	90.46
4780	86.32	90.52
4790	86.24	90.38
4800	86.24	90.35
4810	86.50	90.62
4820	86.50	90.58
4830	86.41	90.50
4840	86.41	90.50
4850	86.41	90.89
4860	86.41	90.68
4870	86.38	90.64
4880	86.41	90.59
4890	86.35	90.49
4900	86.35	90.51
4910	86.38	90.53
4920	86.50	90.51
4930	86.50	90.65
4940	86.41	90.47
4950	86.38	90.48
4960	86.38	90.50
4970	86.59	90.97
4980	86.68	90.96
4990	86.68	90.88
5000	86.62	90.88
5010	86.62	90.86
5020	86.50	90.80
5030	86.21	90.68
5040	86.06	90.73
5050	86.62	90.87
5060	86.62	90.85
5070	86.59	90.83
5080	86.59	90.83
5090	86.68	90.67
5100	86.68	90.69
5110	86.71	90.63
5120	86.68	90.16
5130	86.68	90.16
5140	86.85	90.19
5150	86.85	90.21
5160	86.85	90.17
5170	86.91	90.27
5180	86.91	90.27
5190	86.91	90.27
5200	87.09	90.69
5210	87.18	90.61
5220	87.18	90.59
5230	87.00	90.15
5240	87.00	90.13
5250	87.03	90.11
5260	86.88	90.44
5270	86.88	90.46
5280	86.91	90.45
5290	87.00	90.34
5300	86.94	90.32
5310	86.94	90.34
5320	86.97	90.21
5330	86.97	90.19
5340	86.97	90.19
5350	86.91	90.11
5360	86.68	89.94
5370	86.71	89.96
5380	86.71	89.94
5390	86.71	89.96
5400	86.94	90.35
5410	86.71	89.94
5420	86.41	90.13
5430	86.29	90.33
5440	86.85	90.22
5450	86.85	90.22
5460	86.85	90.22
