10	60.26	100.00
20	73.50	90.00
30	76.24	90.00
40	78.15	82.50
50	78.85	88.00
60	77.26	85.00
70	78.12	85.71
80	77.09	91.25
90	78.18	88.89
100	76.71	85.00
110	78.21	87.27
120	79.00	85.83
130	80.65	86.15
140	79.71	85.71
150	80.79	85.33
160	81.32	85.00
170	81.71	84.12
180	82.06	86.11
190	81.65	84.74
200	81.24	85.50
210	81.91	84.29
220	81.00	84.09
230	80.24	84.35
240	80.82	85.42
250	81.03	85.60
260	81.15	84.23
270	81.32	83.70
280	81.97	83.93
290	81.50	85.52
300	81.00	84.33
310	81.09	84.52
320	80.47	83.75
330	80.97	84.55
340	81.18	84.41
350	81.21	84.00
360	80.00	83.89
370	80.26	84.05
380	80.41	84.21
390	80.38	84.36
400	81.24	85.75
410	82.44	85.37
420	82.03	85.48
430	82.00	86.05
440	81.68	85.45
450	82.82	86.89
460	82.15	85.22
470	81.91	85.11
480	82.62	84.79
490	82.76	85.31
500	82.59	85.40
510	82.62	85.49
520	82.88	85.38
530	82.88	85.47
540	82.85	85.56
550	82.97	85.64
560	83.09	85.54
570	82.65	84.91
580	82.82	84.66
590	82.88	84.92
600	83.09	85.00
610	82.94	83.77
620	82.82	83.71
630	82.41	82.70
640	82.68	82.97
650	82.41	83.69
660	82.62	83.33
670	82.76	83.28
680	82.74	82.35
690	82.79	83.04
700	82.56	83.57
710	82.88	83.10
720	82.65	82.92
730	83.00	82.74
740	82.88	82.43
750	83.15	82.13
760	83.12	82.24
770	83.00	82.34
780	82.94	83.21
790	83.03	83.04
800	83.21	82.75
810	83.29	82.22
820	83.06	81.83
830	82.74	81.93
840	82.97	82.26
850	83.09	82.47
860	82.85	82.44
870	83.03	82.30
880	82.85	82.16
890	83.00	82.13
900	82.79	82.56
910	82.94	82.09
920	82.85	82.50
930	82.88	82.58
940	82.88	82.77
950	82.97	82.74
960	83.00	82.60
970	83.21	82.78
980	82.76	82.76
990	82.82	82.83
1000	82.97	82.60
1010	83.06	82.57
1020	83.03	82.75
1030	83.15	82.72
1040	82.88	82.98
1050	82.76	82.67
1060	82.76	82.83
1070	82.76	82.80
1080	82.76	82.78
1090	82.68	82.94
1100	82.71	83.00
1110	82.38	82.61
1120	82.26	82.68
1130	82.06	82.48
1140	82.15	82.81
1150	82.85	82.96
1160	82.88	83.02
1170	82.68	82.99
1180	82.82	82.97
1190	82.76	82.77
1200	82.91	83.17
1210	83.00	83.22
1220	82.85	83.52
1230	82.88	83.01
1240	82.85	83.15
1250	83.12	83.04
1260	83.00	82.78
1270	82.88	82.44
1280	82.94	82.66
1290	82.82	82.40
1300	82.76	82.23
1310	82.65	82.21
1320	82.71	82.20
