10	14.21	100.00
20	33.21	100.00
30	50.92	100.00
40	59.23	100.00
50	63.10	100.00
60	64.21	100.00
70	68.27	100.00
80	72.88	100.00
90	74.72	100.00
100	74.17	100.00
110	75.09	100.00
120	73.99	100.00
130	74.35	100.00
140	76.01	100.00
150	76.20	100.00
160	77.12	100.00
170	78.23	100.00
180	78.41	100.00
190	79.15	100.00
200	78.97	100.00
210	79.52	100.00
220	79.70	100.00
230	79.52	100.00
240	79.70	100.00
250	79.70	100.00
260	80.07	100.00
270	80.44	100.00
280	81.37	100.00
290	81.55	100.00
300	83.03	100.00
310	83.76	100.00
320	83.58	100.00
330	84.69	100.00
340	84.87	100.00
350	85.06	100.00
360	86.16	100.00
370	86.90	100.00
380	86.90	100.00
390	86.90	100.00
400	87.27	100.00
410	87.27	100.00
420	87.45	100.00
430	87.64	100.00
440	87.64	100.00
450	87.64	100.00
460	88.75	100.00
470	88.75	100.00
480	88.01	100.00
490	88.19	100.00
500	88.75	100.00
510	88.56	100.00
520	87.82	100.00
530	87.82	100.00
540	88.19	100.00
550	88.19	100.00
560	88.38	100.00
570	87.82	100.00
580	87.82	100.00
590	88.01	100.00
600	88.01	100.00
610	87.82	100.00
620	88.01	100.00
630	88.01	100.00
640	88.01	100.00
650	88.01	100.00
660	88.56	100.00
670	88.38	100.00
680	88.56	100.00
690	88.38	100.00
700	88.75	100.00
710	88.56	100.00
720	89.11	100.00
730	89.30	100.00
740	89.48	100.00
750	89.48	100.00
760	89.85	100.00
770	89.67	100.00
780	89.85	100.00
790	89.48	100.00
800	89.30	100.00
810	88.93	100.00
820	89.30	100.00
830	89.48	100.00
840	89.30	100.00
850	89.11	100.00
860	88.93	100.00
870	89.11	100.00
880	88.93	100.00
890	89.11	100.00
900	89.11	100.00
910	89.48	100.00
920	89.48	100.00
930	89.48	100.00
940	90.22	100.00
950	90.22	100.00
960	90.22	100.00
970	89.85	100.00
980	90.04	100.00
990	89.85	100.00
1000	90.22	100.00
1010	90.41	100.00
1020	90.22	100.00
1030	90.04	100.00
1040	90.22	100.00
1050	90.22	100.00
